"PC1","PC2","time"
-0.236653366960391,-0.0706044134100291,671
-0.240095771512517,-0.0875246590920046,672
-0.239417571307538,-0.0825305108862113,673
-0.238527951433174,-0.0753456678559238,674
-0.237976632068147,-0.0712931748539231,675
-0.236712331063021,-0.0679573347233998,676
-0.236189455759785,-0.0667456061502827,677
-0.238690399700538,-0.0715141387170774,678
-0.237348541077868,-0.0709542732662585,679
-0.233443755675345,-0.0570273198112448,680
-0.237563492567075,-0.0727800854574529,681
-0.238870932607902,-0.0795189354043173,682
-0.238716133746183,-0.0804728544135765,683
-0.215969991965436,-0.006637018008857,684
-0.230099947953858,-0.0473888564008082,685
-0.232701467212367,-0.0528597695986262,686
-0.228872923985547,-0.0399417116970717,687
-0.234749191199623,-0.0618978486526723,688
-0.234785853088557,-0.0637849130619534,689
-0.240100996258169,-0.0828354406964525,690
-0.237818822093899,-0.0743794473894716,691
-0.229164267411501,-0.0450290064672614,692
-0.232565941691377,-0.0549897427066727,693
-0.226258705890217,-0.0350836756292945,694
-0.235418057515347,-0.0661584994650716,695
-0.238211454229678,-0.0780769043901528,696
-0.23895499890939,-0.073677773765355,697
-0.238256875999055,-0.0774721745714145,698
-0.234231164821744,-0.0620237772476641,699
-0.234782072942782,-0.0661391146533717,700
-0.234828845547492,-0.0633587856610129,701
-0.236358553400298,-0.072230398159459,702
-0.239152980836902,-0.0849069715034634,703
-0.239102616599997,-0.082639420895147,704
-0.238468704319717,-0.0772655275725685,705
-0.236852253036803,-0.0731730094244432,706
-0.23702598617291,-0.0725673347433544,707
-0.239504185217829,-0.0862873615601548,708
-0.239865850619818,-0.0879026564977356,709
-0.241365575658947,-0.0883673080811884,710
-0.236926762966405,-0.0725266086176975,711
-0.237445810276195,-0.076019456854895,712
-0.236862301625004,-0.0717418556418245,713
-0.23349776054459,-0.0580521633124521,714
-0.234745172036448,-0.0642423098338604,715
-0.233517457667307,-0.0579353132386966,716
-0.23717041503571,-0.0721155642719357,717
-0.235726773134075,-0.0654743572077857,718
-0.234497674888524,-0.0620500175751172,719
-0.235998053185834,-0.0680926737904604,720
-0.230578148649027,-0.0500021272952215,721
-0.222225050202556,-0.0247392092478023,722
-0.227565016451093,-0.0394254402307016,723
-0.23277264753039,-0.0531298290213318,724
-0.234270128220349,-0.0619762950555195,725
-0.238145561773277,-0.0727936028465086,726
-0.239407846753804,-0.0821137017385255,727
-0.237153915895992,-0.073426426473669,728
-0.233991984929038,-0.0611532240606395,729
-0.23751500571931,-0.0661430150400575,730
-0.238534010600863,-0.0722914780405541,731
-0.238584672809417,-0.0764615143182117,732
-0.237383754395283,-0.073893024671026,733
-0.235821241923866,-0.0667544859487875,734
-0.238075654651249,-0.0775076396609175,735
-0.237416253733016,-0.076962423582143,736
-0.235519263167529,-0.0693157603712029,737
-0.237689672882846,-0.0743208315042624,738
-0.235487406769248,-0.0647799160672182,739
-0.238863455080284,-0.0807589797948115,740
-0.240387849128914,-0.0892570252752601,741
-0.238274290567901,-0.08136781803441,742
-0.236618118846902,-0.0692672707303316,743
-0.236237263194251,-0.0669716637743015,744
-0.240169426765118,-0.0724025022646287,745
-0.241686430968111,-0.0837326859630042,746
-0.241731684667424,-0.0847541399790442,747
-0.244118659268971,-0.0852205794431298,748
-0.242931701742146,-0.0815068076062257,749
-0.238829216940146,-0.0673976918031741,750
-0.240746156929933,-0.0778311540404339,751
-0.243275336081344,-0.0893251340215695,752
-0.242769865287512,-0.0839998675316251,753
-0.24427894684258,-0.0927321722458899,754
-0.242823427375927,-0.085438834082069,755
-0.240910187968949,-0.0714486836144701,756
-0.245171612270229,-0.0937972700327253,757
-0.245293690889899,-0.0967557706144599,758
-0.244450506452363,-0.0781473933483331,759
-0.241134403666402,-0.0674305057166045,760
-0.241383889213559,-0.0678710351005962,761
-0.240430326191736,-0.0747223009381109,762
-0.236707006211267,-0.0596905096915916,763
-0.241594684090143,-0.0788741916965934,764
-0.244448222128067,-0.0919196401685168,765
-0.245241294738538,-0.0934834284037112,766
-0.243826338880276,-0.0874947173761382,767
-0.242925219733566,-0.0851395202119958,768
-0.23430752545816,-0.0518185111550283,769
-0.239359553731336,-0.0714339527446982,770
-0.238376879416092,-0.0678436990781429,771
-0.242178513508693,-0.0837848681995,772
-0.241750356499019,-0.0783633477590128,773
-0.237337759774133,-0.0621994427387567,774
-0.242294966992529,-0.081186954772995,775
-0.241081623552254,-0.0810866540685963,776
-0.242479557487406,-0.0867764831118842,777
-0.239826478365003,-0.0793330259460314,778
-0.24119491173846,-0.0806457717949997,779
-0.241004702458203,-0.0806718612438324,780
-0.245680915134404,-0.10484614671303,781
-0.242250135884148,-0.0834300119416417,782
-0.242473872477166,-0.0808863868642351,783
-0.239947493727114,-0.0711024236542755,784
-0.238507400212641,-0.0694132664338266,785
-0.236344519327055,-0.0662548419434779,786
-0.2378883846069,-0.0683116878422879,787
-0.238994345878746,-0.0781327667461477,788
-0.238105581304247,-0.0720143556432408,789
-0.239337240311799,-0.077571996574113,790
-0.237097482164068,-0.0646769085502084,791
-0.237730075407177,-0.0693382442509831,792
-0.240492885632202,-0.0809635399865938,793
-0.237872848912263,-0.0701178840775959,794
-0.241538347241182,-0.0879863616237501,795
-0.237286405185436,-0.070420810208503,796
-0.238185782070847,-0.0700481220974881,797
-0.238384430680973,-0.0687881518964081,798
-0.239219917031959,-0.0762240184768195,799
-0.232866297435468,-0.0546197961969751,800
-0.237801949541939,-0.0700526725120449,801
-0.236817869406263,-0.0652271826222216,802
-0.239643675615955,-0.0764030307139129,803
-0.236818262211993,-0.0618608673672965,804
-0.236467176725543,-0.0607316800067026,805
-0.240979219384418,-0.0817474770633996,806
-0.241151275253616,-0.0815769822197428,807
-0.242491362203024,-0.0825541978568007,808
-0.242491778697972,-0.0894311049320233,809
-0.241857163874936,-0.0839453629197853,810
-0.240707108469773,-0.0800377744257743,811
-0.239706325828866,-0.0754218621917784,812
-0.240006713526501,-0.0778737658859057,813
-0.238250211861939,-0.068444215792112,814
-0.238978557935127,-0.0741829563163622,815
-0.241078593529005,-0.0825760669940187,816
-0.242258182456203,-0.0886579351316416,817
-0.24196111869487,-0.0820195735552479,818
-0.241088937500633,-0.0804341233205128,819
-0.240611663258899,-0.0762121877677789,820
-0.237720647018974,-0.0654824020065485,821
-0.241205283495332,-0.080749860880373,822
-0.240309330439635,-0.073966560208095,823
-0.238781540360149,-0.0746413839522449,824
-0.236796901988882,-0.0685173571831214,825
-0.239057469865247,-0.0740990597826903,826
-0.239943914884376,-0.0786745981254683,827
-0.236980855067977,-0.0695483987601654,828
-0.233695053538299,-0.0486330885436351,829
-0.235794693412386,-0.0614810676851288,830
-0.239817046646963,-0.0759673650413863,831
-0.237449960424588,-0.0700415692088532,832
-0.240223699139282,-0.0803944742044468,833
-0.239958931352177,-0.0801968199807875,834
-0.239325146652798,-0.0742734726388178,835
-0.234715695929118,-0.0569144143526017,836
-0.23895553991291,-0.0720493868683298,837
-0.237939542310444,-0.0692727328363846,838
-0.235605859586964,-0.0628345827809857,839
-0.242495828043712,-0.0830252186446539,840
-0.240974722518797,-0.0807413910839214,841
-0.240896999330993,-0.0839632199301866,842
-0.219919161465295,-0.0154760370249207,843
-0.232431731242491,-0.053805676783498,844
-0.222773086951743,-0.0229889351564401,845
-0.222307807240243,-0.0200285740481415,846
-0.232374847557687,-0.0519668970556282,847
-0.235973595447546,-0.063618269158774,848
-0.236989362190625,-0.0690164241353837,849
-0.237958830240574,-0.073196169026013,850
-0.23587506858506,-0.0632328126971843,851
-0.236882088722712,-0.0690385263853038,852
-0.240035639057005,-0.081821553802694,853
-0.238081901340093,-0.0690093952744125,854
-0.239492559155198,-0.0765846534441673,855
-0.24185185781451,-0.0758215103561097,856
-0.243633723924984,-0.0860272461124202,857
-0.242974663758843,-0.0867281043774735,858
-0.243780696082516,-0.0935719580489064,859
-0.239795547703561,-0.078962707240645,860
-0.238903469290973,-0.0724565543805061,861
-0.237678023315219,-0.0678599010094942,862
-0.238133529634674,-0.0727175326124279,863
-0.23667666756759,-0.0660958421564956,864
-0.240065304758921,-0.0778723024300007,865
-0.237837140116226,-0.0693242554615712,866
-0.24180277760751,-0.0818129373664779,867
-0.241797551506773,-0.0883825183925862,868
-0.240516200357947,-0.0860746737296768,869
-0.240177180774466,-0.0834287025065961,870
-0.239590701850904,-0.0803665142906673,871
-0.237286300295512,-0.0718685932097504,872
-0.2383567412543,-0.0803828214991322,873
-0.238088210221632,-0.0754605289135961,874
-0.236300728083405,-0.0642454565530545,875
-0.239892021755508,-0.078346326961804,876
-0.237520790709128,-0.0761860430137508,877
-0.239856996539157,-0.0906100875527217,878
-0.239350914410222,-0.0823467808326911,879
-0.234782132986252,-0.0680041534725192,880
-0.237300103332188,-0.0704240630604548,881
-0.23550958906555,-0.0639870115484351,882
-0.235068505665161,-0.0602054847504115,883
-0.235105134071003,-0.0691459388691109,884
-0.235161666999931,-0.0709339818719966,885
-0.229707234548021,-0.0505151349913555,886
-0.233287995146454,-0.0640912091805412,887
-0.232968093560258,-0.0612373710922645,888
-0.23277232166051,-0.0603874188528828,889
-0.235649717558011,-0.0714598109654153,890
-0.238632838986678,-0.0871004744244,891
-0.236037577999918,-0.0782255427399957,892
-0.236775215606673,-0.0850873821337034,893
-0.232323429066788,-0.0644692475784762,894
-0.227076380133644,-0.0520526330932763,895
-0.229436312236474,-0.0627768504307338,896
-0.229376411755551,-0.0651384033396084,897
-0.236127691414004,-0.0961942898967799,898
-0.23272265634896,-0.0799023569997377,899
-0.232055955075692,-0.0765659675764469,900
-0.232930783618404,-0.0751429113146109,901
-0.231945814734889,-0.0702207500423502,902
-0.232536673352034,-0.0782279233546507,903
-0.231054865363478,-0.0672878670852199,904
-0.23205707320506,-0.0741390655198806,905
-0.232814766323944,-0.0789255501257409,906
-0.230082126372212,-0.0700971765699665,907
-0.227341336974786,-0.0578443989152604,908
-0.228470539176804,-0.0673444767246608,909
-0.224187155027468,-0.0530316367260853,910
-0.228677431054757,-0.0656483331429819,911
-0.227902430568656,-0.062664182891908,912
-0.22490746811538,-0.0536635594945399,913
-0.228766350116915,-0.0605240704353055,914
-0.224879082105787,-0.0501764730251866,915
-0.231306461297812,-0.0743575853799327,916
-0.229214646540693,-0.0698951823028233,917
-0.22974323824475,-0.0762067104666198,918
-0.231175250593223,-0.0777093857102602,919
-0.231750817721518,-0.0808583755500106,920
-0.233038606843964,-0.0833658927050453,921
-0.231205111379713,-0.082040190150648,922
-0.231814460615149,-0.0848782193500354,923
-0.229962265531026,-0.0804777211389917,924
-0.229696308669088,-0.0767626628293886,925
-0.231492818435279,-0.0803262137082828,926
-0.229869999520433,-0.0752564525755167,927
-0.22993272280884,-0.0787910105336794,928
-0.228514347899127,-0.074533253998063,929
-0.227775552272067,-0.0701592021818163,930
-0.227495455151981,-0.0732115535070654,931
-0.22856281505515,-0.0721646929542338,932
-0.22953025068257,-0.0763005886627259,933
-0.232162761081934,-0.0828742921839083,934
-0.232129336230119,-0.0876302163282128,935
-0.230429532101264,-0.080646528076882,936
-0.226950309345695,-0.0619453190535603,937
-0.232427921296752,-0.0824802932242773,938
-0.238097991588388,-0.0852509084913587,939
-0.237590086978692,-0.0840565776213106,940
-0.235841797540834,-0.0783148753094061,941
-0.236047381700587,-0.0809013877784408,942
-0.233061875341532,-0.0702266173165142,943
-0.230744115944852,-0.0695470362422729,944
-0.232523519617637,-0.0751627008981364,945
-0.235212631554593,-0.0847601642524057,946
-0.237558739054232,-0.0940965048382213,947
-0.235344693791718,-0.0759996511525525,948
-0.237483335283687,-0.0974027246632255,949
-0.233637632608049,-0.0803816224722748,950
-0.233426674858633,-0.0808664032183829,951
-0.230187823414494,-0.0693447623400272,952
-0.229785468109744,-0.0660199628021189,953
-0.230753435011257,-0.0695766508055501,954
-0.233283288155633,-0.0876418466653226,955
-0.232536196315802,-0.0838009762869781,956
-0.232790669215776,-0.0791125100650319,957
-0.230506244184477,-0.0731961972243673,958
-0.231297509539446,-0.0727815457337312,959
-0.227497668554562,-0.0613667156582636,960
-0.225623607590473,-0.0543916575352027,961
-0.228133303043672,-0.0612908360524265,962
-0.228449569328307,-0.0632459291128632,963
-0.230636291104427,-0.0710061302422386,964
-0.232791402119153,-0.0843889360590603,965
-0.232484251421731,-0.0797141211479477,966
-0.230281865705124,-0.0708501216203126,967
-0.231990376109905,-0.0728646508014264,968
-0.232201426620139,-0.0750585769976341,969
-0.229648850856859,-0.069025171229588,970
-0.225958989751916,-0.0570166612036951,971
-0.232691988459023,-0.0775958100790896,972
-0.231089140475963,-0.0723953544503965,973
-0.231585860916077,-0.0752106758807782,974
-0.231576999846671,-0.0710063229953054,975
-0.230771794825407,-0.0713634604323101,976
-0.231713407424975,-0.0725034417675354,977
-0.232753734307967,-0.074918746297947,978
-0.23398632362901,-0.0832735580887001,979
-0.230416940172031,-0.0692478124491975,980
-0.229441814375663,-0.067876271907878,981
-0.225428259443616,-0.0549793453374516,982
-0.237949025976817,-0.112607185408706,983
-0.234380162431869,-0.0850230443870978,984
-0.234590187112735,-0.0884213564194658,985
-0.227501912013594,-0.0601202351809991,986
-0.227218135132185,-0.059255371299223,987
-0.230398463740238,-0.0757228359054789,988
-0.228104244633505,-0.0678691568239744,989
-0.228422298763231,-0.0736845670789602,990
-0.229659041885227,-0.0788047833842488,991
-0.229873194157748,-0.07900060043394,992
-0.229701388512946,-0.077124102620508,993
-0.226708850069368,-0.064494826534738,994
-0.226433552912924,-0.0631173548422139,995
-0.224375547593023,-0.0483028443490276,996
-0.227372752736542,-0.0610594596133997,997
-0.230039478322135,-0.0724872687932215,998
-0.225782331626561,-0.0603499135452269,999
-0.228181101918501,-0.0704853136309627,1000
-0.228025905421257,-0.0691077723578596,1001
-0.229601295110661,-0.0764958620207517,1002
-0.230237483371836,-0.0725884741338638,1003
-0.231237517509321,-0.0743280977835644,1004
-0.228759499218842,-0.0652888468163985,1005
-0.232016104413207,-0.0745968191121431,1006
-0.232307546798881,-0.0758866511496264,1007
-0.231039575160705,-0.0730185270987001,1008
-0.234653217298876,-0.0866966952475197,1009
-0.233125233998589,-0.0805849169784357,1010
-0.235434608114389,-0.0889950613319805,1011
-0.235221780622524,-0.0888306256150896,1012
-0.234308195901181,-0.0885828999793446,1013
-0.233407441383593,-0.0809357896414515,1014
-0.234519330173287,-0.0871832403615578,1015
-0.231957577016882,-0.0736689167918395,1016
-0.231769577513573,-0.073108852407131,1017
-0.230986637896196,-0.0717999948315353,1018
-0.229304433828838,-0.0641405764824523,1019
-0.229377317371409,-0.0666175707308943,1020
-0.231228366871187,-0.0738778383571626,1021
-0.226958238880913,-0.0554371843855783,1022
-0.230546408848223,-0.0748264916435397,1023
-0.232787409547327,-0.085143775831712,1024
-0.237399450226429,-0.0763144235469855,1025
-0.233773511412685,-0.0622837296449138,1026
-0.237181741271798,-0.0763455535652658,1027
-0.235293441757581,-0.0703837056064773,1028
-0.239919740978909,-0.0814619182466722,1029
-0.237406277944348,-0.0690413192243419,1030
-0.239137466406318,-0.0813447614594002,1031
-0.235294910897471,-0.066351253124073,1032
-0.235040070516203,-0.0683851282416928,1033
-0.237206434925803,-0.0801972023263846,1034
-0.236568271590539,-0.0793555827804235,1035
-0.234849700046555,-0.0743684999451085,1036
-0.237897938997188,-0.0881736164229476,1037
-0.238232225851325,-0.0924905316678973,1038
-0.231673510340287,-0.0621540292275341,1039
-0.236386863218712,-0.0780215604834397,1040
-0.235619105176959,-0.0755804567224184,1041
-0.231949023222755,-0.0627221491048358,1042
-0.234784604361922,-0.0735923398757725,1043
-0.235252599914939,-0.0766309223518417,1044
-0.233793955136423,-0.0726421426801841,1045
-0.226491511258469,-0.0483286966432068,1046
-0.225981538953043,-0.0469037483239711,1047
-0.230715010389448,-0.0627979687673991,1048
-0.227982630959181,-0.0526029925443309,1049
-0.231634342461974,-0.0669468608162312,1050
-0.232335883115264,-0.065202502776707,1051
-0.234597147935269,-0.076330858739407,1052
-0.233209291265032,-0.06903954684657,1053
-0.230629331511411,-0.0600331195811795,1054
-0.229576579029913,-0.054994020138322,1055
-0.231574077476722,-0.0625886199965282,1056
-0.231792051287299,-0.0619506251225315,1057
-0.233049085192157,-0.0703466007848173,1058
-0.228163093443798,-0.0534290044072637,1059
-0.225868460810532,-0.0398089729496861,1060
-0.22978310438101,-0.0598938582755473,1061
-0.231872746025738,-0.0678962412588121,1062
-0.230593056920037,-0.0604651113142579,1063
-0.235368264797799,-0.0777005031185196,1064
-0.232216083562055,-0.0644863205093667,1065
-0.232603510051681,-0.0645124789333982,1066
-0.236457311260062,-0.0813385406183425,1067
-0.230626794235516,-0.0585485188209715,1068
-0.233307626814333,-0.0714396029645237,1069
-0.235638324493999,-0.0809935250796932,1070
-0.233621923554644,-0.0720727754312773,1071
-0.233272652485946,-0.0718320413708515,1072
-0.228765986306199,-0.0565477976068185,1073
-0.231088744481082,-0.0653658885654127,1074
-0.231402324101777,-0.0632337494517644,1075
-0.228787394806065,-0.0572909264438857,1076
-0.228960705109917,-0.0536029333812678,1077
-0.234101501377259,-0.0682622699549447,1078
-0.230217479483042,-0.0548411579838852,1079
-0.229577975816607,-0.0556258442462882,1080
-0.22960258096799,-0.0585306026787507,1081
-0.22757974963354,-0.0522710829332299,1082
-0.227736003145579,-0.0548739518769191,1083
-0.231608702397166,-0.0653577321210979,1084
-0.230542225444272,-0.0620912482749613,1085
-0.230178753945725,-0.0609262005024712,1086
-0.229208625340061,-0.0561229376014862,1087
-0.231337331409402,-0.0544953341751993,1088
-0.229193344123223,-0.0486529364199483,1089
-0.236099651480833,-0.0632689413692854,1090
-0.234964692674156,-0.0631464626842483,1091
-0.232310521570426,-0.0537840713875307,1092
-0.232074368758038,-0.0516033026039008,1093
-0.23334492208347,-0.0573500731026355,1094
-0.236750654452327,-0.0711676026107861,1095
-0.23751956241159,-0.0707828337243115,1096
-0.23733180784727,-0.0670059003246735,1097
-0.23516497771988,-0.0601761940773098,1098
-0.235750693200864,-0.0632834338635912,1099
-0.233698291244096,-0.057891260447902,1100
-0.234595745029566,-0.0632920977279671,1101
-0.235423430646,-0.0659985564829663,1102
-0.234856667693783,-0.0650194184150303,1103
-0.234656573416228,-0.0638973587060038,1104
-0.216656549280603,-0.00788911844763491,1105
-0.232783268453116,-0.0589362831160811,1106
-0.232996154525341,-0.0558900958627257,1107
-0.231735923788996,-0.048269749367831,1108
-0.231781220087874,-0.0518556143975467,1109
-0.231280905999203,-0.0498087691495677,1110
-0.231843696992295,-0.0516863214928926,1111
-0.23195762166441,-0.0541066610796508,1112
-0.233783991947436,-0.0601594486780032,1113
-0.235861248792237,-0.0715402481086672,1114
-0.237877787492272,-0.0786274543703291,1115
-0.233643399777292,-0.0592682085725211,1116
-0.233849618743555,-0.0611031761168171,1117
-0.228992633955218,-0.0437557656900649,1118
-0.23362778613189,-0.0587856762545053,1119
-0.234017750593064,-0.06479948826337,1120
-0.233335547380836,-0.0577823608607703,1121
-0.232222754329063,-0.0535954002159728,1122
-0.232385663633838,-0.0567761529413096,1123
-0.234878364607768,-0.061091833166497,1124
-0.226815018641645,-0.0327896197465547,1125
-0.182900918701454,0.0755502272251609,1126
-0.220249613334782,-0.00546169482025148,1127
-0.230273054279123,-0.0383541371222501,1128
-0.234227381875281,-0.0545592385232414,1129
-0.234032592252607,-0.0554003238874226,1130
-0.235507852130038,-0.0580217984491914,1131
-0.238492386388772,-0.0724712952179575,1132
-0.235584123142887,-0.0622583176541739,1133
-0.232370989634332,-0.0532047638470184,1134
-0.237376221065987,-0.071223532911733,1135
-0.23417646941773,-0.0544627980163234,1136
-0.237233730534661,-0.0682153375994483,1137
-0.238080108057949,-0.0673607270517856,1138
-0.238289955803741,-0.0703353714029379,1139
-0.235943349339892,-0.0664278045944268,1140
-0.238358053007784,-0.0761606279254984,1141
-0.238341106096539,-0.071162553632402,1142
-0.238350323215179,-0.0684709897070601,1143
-0.238800277021032,-0.0678569505087473,1144
-0.236144772394366,-0.0624422283402867,1145
-0.233293354511855,-0.0548398165239524,1146
-0.236568072066756,-0.0645671716534011,1147
-0.236683301061627,-0.0668698227490848,1148
-0.241127710743198,-0.0641178278191002,1149
-0.243995132998866,-0.0797990266888486,1150
-0.243575529623217,-0.0831864834246109,1151
-0.241354804142769,-0.0848121552871957,1152
-0.239473743511464,-0.082269053269101,1153
-0.239000076684888,-0.0804308009102221,1154
-0.237070748562532,-0.0691762261345048,1155
-0.237180839322582,-0.0701130016950117,1156
-0.237504486516156,-0.0717512902348477,1157
-0.234945852381119,-0.0629219316170803,1158
-0.233588415237029,-0.0586404121456016,1159
-0.235181330369778,-0.0641174545963697,1160
-0.23518447336497,-0.063500394071899,1161
-0.236139260608932,-0.0659207455281448,1162
-0.23625854603757,-0.0639593588577716,1163
-0.241057536811838,-0.0671130096184463,1164
-0.239783969477179,-0.0569455159978046,1165
-0.237104838138899,-0.0477337673542813,1166
-0.241024005946374,-0.0595127187375885,1167
-0.243822046442898,-0.0731219624655598,1168
-0.244403598532584,-0.0749614954116941,1169
-0.247446796930514,-0.0948574333671836,1170
-0.24455991787391,-0.0816635478072581,1171
-0.243005762559257,-0.0694089709928944,1172
-0.24243731656669,-0.0671715744380377,1173
-0.242491156495143,-0.0639171267089602,1174
-0.241837726778256,-0.0598281661670981,1175
-0.243017295684548,-0.0666518136660305,1176
-0.2487999551556,-0.130265596730303,1177
-0.245022552651912,-0.0844814058049281,1178
-0.244352552728255,-0.0807428140706241,1179
-0.243783130553312,-0.0769840001620233,1180
-0.242713802296563,-0.071777581224519,1181
-0.242770457044948,-0.0712099728184105,1182
-0.241379814731394,-0.0637966308764595,1183
-0.241668936620739,-0.0655556813502167,1184
-0.239732662767316,-0.058390288317833,1185
-0.241571573552129,-0.0658178985292397,1186
-0.246781688684302,-0.0828230350805306,1187
-0.245232923168649,-0.0822585104550251,1188
-0.243600807395077,-0.074867881094289,1189
-0.244655722051491,-0.0783872995551419,1190
-0.24337961006678,-0.0726639936991326,1191
-0.241746844399258,-0.0660447344816877,1192
-0.241023608386793,-0.0599167886015845,1193
-0.243138850625905,-0.0695164342093887,1194
-0.24341022981136,-0.070680150055536,1195
-0.243338109283126,-0.0674965778746486,1196
-0.243124139963109,-0.0687570479458189,1197
-0.241446002963325,-0.0644967106763473,1198
-0.245874668657666,-0.085573149737262,1199
-0.243805005193018,-0.0737030186154011,1200
-0.239486350513763,-0.0558523535051167,1201
-0.242868207438142,-0.0702417610390726,1202
-0.242050518601814,-0.0681510063851044,1203
-0.240103701524983,-0.0607087568793777,1204
-0.243665700309202,-0.0785159522534134,1205
-0.24510518076154,-0.0832557952659541,1206
-0.243559811734355,-0.0775594713494823,1207
-0.244436418646055,-0.0803585478135976,1208
-0.244175778279647,-0.0801605801783383,1209
-0.243752919353816,-0.078927973854616,1210
-0.24509474313352,-0.0800679023329486,1211
-0.243260758199773,-0.0715255245719024,1212
-0.246435224198117,-0.0928941214094214,1213
-0.242488293938179,-0.0707956673685263,1214
-0.24269388422741,-0.0715883803672348,1215
-0.242516785993983,-0.0687677821273297,1216
-0.243717382523583,-0.0714733816489818,1217
-0.24285833035379,-0.0714727922429542,1218
-0.245038264441353,-0.0800393626908885,1219
-0.24285339858545,-0.0708835977414455,1220
-0.243385817532155,-0.0732544603493788,1221
-0.244133988750648,-0.0789731466541061,1222
-0.244784358627611,-0.0828235535745991,1223
-0.245907433292036,-0.0923615213856831,1224
-0.24466065852408,-0.081498577375722,1225
-0.23869378617538,-0.0558112156156602,1226
-0.242007981226819,-0.0688239636689813,1227
-0.244554817252995,-0.0654329126263117,1228
-0.241637374880757,-0.0595432475575948,1229
-0.242728339036127,-0.0694846907887634,1230
-0.242361355277944,-0.0677948800942721,1231
-0.238149667045685,-0.0524479189968997,1232
-0.240038551874082,-0.0566461971804886,1233
-0.241573357789255,-0.0654517635032934,1234
-0.241076340530193,-0.0576316553437359,1235
-0.242365813554206,-0.0632912274230782,1236
-0.241848405008905,-0.0645932037939535,1237
-0.242638692374547,-0.0688224526199732,1238
-0.241318159317251,-0.0636890294611548,1239
-0.242924016227358,-0.0711884545904939,1240
-0.239814294865797,-0.0575155766964559,1241
-0.242498625318069,-0.0664131959445589,1242
-0.242599423922428,-0.0689004313937547,1243
-0.244233645540565,-0.0821368312106232,1244
-0.243634188352607,-0.080622159424821,1245
-0.240734095302117,-0.0661086404884459,1246
-0.243517488891585,-0.0742680159116429,1247
-0.241780385612692,-0.068899378527827,1248
-0.242372492475935,-0.0740831940442448,1249
-0.241744984161612,-0.0683674142119944,1250
-0.243044472083303,-0.0789739700711594,1251
-0.239874002987501,-0.0632900759376448,1252
-0.242317216121046,-0.0779687302523293,1253
-0.235434210050014,-0.0545126519359595,1254
-0.236763173726257,-0.0605993444216456,1255
-0.24060695680401,-0.0785053454613325,1256
-0.240325945298615,-0.0766188922793417,1257
-0.237112213109707,-0.0601916274624369,1258
-0.236844079106955,-0.0591666462791375,1259
-0.23933813066411,-0.0676509563138014,1260
-0.240148359255196,-0.0797179925380957,1261
-0.23834077143566,-0.0721245686376841,1262
-0.236078506021973,-0.0665859440613495,1263
-0.233743706494345,-0.0606945908924747,1264
-0.234606204486512,-0.063698703253077,1265
-0.233184506363681,-0.0645195948814632,1266
-0.232498198714507,-0.0671939677010053,1267
-0.234072680871972,-0.0670463255057931,1268
-0.239358820554182,-0.0830291882694619,1269
-0.239375724793446,-0.0993880143732363,1270
-0.233492404733588,-0.0663910508351411,1271
-0.23551200397791,-0.0599198076897441,1272
-0.235103382036926,-0.0678608954140934,1273
-0.235305732508996,-0.0737797176304779,1274
-0.236610689545527,-0.0693211002021107,1275
-0.233953813071004,-0.0596912995114959,1276
-0.238096171158841,-0.077667991227071,1277
-0.234105150898659,-0.0604779885522813,1278
-0.238049885951092,-0.0756952724196799,1279
-0.240519696151462,-0.0903650055488741,1280
-0.235731615294633,-0.0678020522292246,1281
-0.234122103174898,-0.0621799517730746,1282
-0.234711580093378,-0.0658055731485116,1283
-0.236463220260587,-0.0744127797826605,1284
-0.236323667279546,-0.0728214930360886,1285
-0.237978060622327,-0.0787447728996434,1286
-0.236689729439039,-0.0737112970471498,1287
-0.236498264314539,-0.0731072279138021,1288
-0.238475312354155,-0.0773228229091744,1289
-0.238509371669153,-0.0830703690069508,1290
-0.238006655488344,-0.082340709683844,1291
-0.236357272866261,-0.0732465201592521,1292
-0.237207634633704,-0.0630806462785813,1293
-0.23925391613924,-0.0699666154418161,1294
-0.236313387357493,-0.066172498930965,1295
-0.234608029476962,-0.0658733931093962,1296
-0.235360497611827,-0.0691741975275708,1297
-0.23448449747438,-0.0679252594903905,1298
-0.23688590458873,-0.0748705615344827,1299
-0.236862906370782,-0.0767252127585712,1300
-0.231345618348265,-0.0551468138580622,1301
-0.235801439562319,-0.0739372307915247,1302
-0.23708524583222,-0.0799846920428881,1303
-0.23784783510731,-0.0832091666627571,1304
-0.233416009387687,-0.0627122496770976,1305
-0.235248749550247,-0.0700877841958407,1306
-0.235889887051643,-0.06712630016318,1307
-0.237948194690182,-0.0721872544393342,1308
-0.233426472809762,-0.0606762587484236,1309
-0.233248845262136,-0.0594312759479506,1310
-0.233711256407118,-0.0627299168460221,1311
-0.234148209411988,-0.0650564942954568,1312
-0.236409412329776,-0.0689147984108555,1313
-0.235451564598629,-0.0637449385673949,1314
-0.242258697877753,-0.100704974891407,1315
-0.239908135293159,-0.0805717479036311,1316
-0.239923602743467,-0.0783540025845793,1317
-0.239396920447634,-0.0760279311177585,1318
-0.238402078794696,-0.0730550619839463,1319
-0.24005441235559,-0.0824567631378654,1320
-0.238330613469068,-0.0732378098975297,1321
-0.237554820807854,-0.0698605787864927,1322
-0.239336930078387,-0.0782452618783005,1323
